gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5024414425	StillImage	image/jpeg	http://live.staticflickr.com/8324/29111445612_224e663df1_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=152619561									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=152619561.	
5024414425	StillImage	image/jpeg	http://live.staticflickr.com/8360/29111444482_238ee531b9_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=774017622									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=774017622.	
5023859717	StillImage	image/jpeg	https://live.staticflickr.com/65535/52660453899_1f642d241a_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1876358147									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1876358147.	
5023084118	StillImage	image/jpeg	http://live.staticflickr.com/4694/40228376851_999364bac4_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1469198531									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1469198531.	
5023038453	StillImage	image/jpeg	http://live.staticflickr.com/8766/28599732684_550a44c533_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1898073757									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1898073757.	
5023038453	StillImage	image/jpeg	http://live.staticflickr.com/8424/29222077915_e73b07a89c_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=764281642									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=764281642.	
5023038453	StillImage	image/jpeg	http://live.staticflickr.com/8472/28601395693_5b110934da_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=420771184									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=420771184.	
5023038453	StillImage	image/jpeg	http://live.staticflickr.com/8175/29143932511_334106384e_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1930945069									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1930945069.	
5023038453	StillImage	image/jpeg	http://live.staticflickr.com/8287/28599736854_5b10092636_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1015250371									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1015250371.	
5022808664	StillImage	image/jpeg	http://live.staticflickr.com/8005/29114715762_7f825070a9_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1563841255									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1563841255.	
5022808664	StillImage	image/jpeg	http://live.staticflickr.com/8504/29222082145_0dc4b6240f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1232254594									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1232254594.	
5022808664	StillImage	image/jpeg	http://live.staticflickr.com/8497/29114236172_a8f8d9e26d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1299323027									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1299323027.	
5022808664	StillImage	image/jpeg	http://live.staticflickr.com/7730/28602361133_e3bbc9013b_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-2032819647									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-2032819647.	
5022287898	StillImage	image/jpeg	http://live.staticflickr.com/8112/28599014783_38d28caa65_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=385696821									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=385696821.	
5021622923	StillImage	image/jpeg	http://live.staticflickr.com/8051/28624941064_f0f276ae20_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1093583926									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1093583926.	
5020355673	StillImage	image/jpeg	http://live.staticflickr.com/4716/25281121277_468e2c3326_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=813741093									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=813741093.	
5019474112	StillImage	image/jpeg	http://live.staticflickr.com/4715/28449178919_0801ba99b0_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1897460314									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1897460314.	
5019093424	StillImage	image/jpeg	http://live.staticflickr.com/8473/29219250485_d7904f096d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1404267670									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1404267670.	
5018186253	StillImage	image/jpeg	http://live.staticflickr.com/4762/28448866609_309e2e6309_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1949963493									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1949963493.	
5017124822	StillImage	image/jpeg	http://live.staticflickr.com/8432/28599789744_2dfaf1fb17_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=738521587									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=738521587.	
5016893541	StillImage	image/jpeg	http://live.staticflickr.com/4659/39330641485_dfa8c557d6_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1697684239									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1697684239.	
5016827631	StillImage	image/jpeg	http://live.staticflickr.com/8378/29114744642_b9b95a80a4_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-583052965									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-583052965.	
5016753189	StillImage	image/jpeg	http://live.staticflickr.com/8208/29219252635_552a86426d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-483855641									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-483855641.	
5016151634	StillImage	image/jpeg	http://live.staticflickr.com/4607/40228157981_2180e93d52_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1574115018									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1574115018.	
5015559149	StillImage	image/jpeg	http://live.staticflickr.com/8106/29139838202_7f41245180_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-389072026									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-389072026.	
5015283163	StillImage	image/jpeg	http://live.staticflickr.com/8446/28599527244_8e90b9a6b7_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2050264104									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2050264104.	
5015146965	StillImage	image/jpeg	http://live.staticflickr.com/8548/28959946200_ecff7920e5_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=77679566									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=77679566.	
5015146965	StillImage	image/jpeg	http://live.staticflickr.com/7692/29169378671_0fe4a8c544_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=217415109									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=217415109.	
5014471714	StillImage	image/jpeg	http://live.staticflickr.com/8387/28602341603_a177f587a0_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=898513940									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=898513940.	
5014471714	StillImage	image/jpeg	http://live.staticflickr.com/8511/29222907065_9043457226_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1485452158									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1485452158.	
5014142698	StillImage	image/jpeg	http://live.staticflickr.com/4698/39441822244_c208366f5d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=546307917									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=546307917.	
5014142698	StillImage	image/jpeg	http://live.staticflickr.com/4669/25281417177_8ebf3faf07_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1785837873									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1785837873.	
5013911284	StillImage	image/jpeg	http://live.staticflickr.com/8338/28596795734_2317f4f19d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-121203128									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-121203128.	
5013911284	StillImage	image/jpeg	http://live.staticflickr.com/8267/28931608770_2f6dea6fcb_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=838015363									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=838015363.	
5013911284	StillImage	image/jpeg	http://live.staticflickr.com/8348/29185332866_762c5bb6e6_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1477082508									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1477082508.	
5013703163	StillImage	image/jpeg	http://live.staticflickr.com/4629/26355914568_0f92580fd3_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1347132524									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1347132524.	
5012456725	StillImage	image/jpeg	http://live.staticflickr.com/8372/28596924604_e9d7f61514_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-410605207									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-410605207.	
5012456725	StillImage	image/jpeg	http://live.staticflickr.com/8370/28598933563_1bd25c1c8d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-2109183602									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-2109183602.	
5008459193	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111745946/original.jpeg	https://www.inaturalist.org/photos/111745946					2021-01-30T18:12:44Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5008459193	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111745879/original.jpeg	https://www.inaturalist.org/photos/111745879					2021-01-30T18:12:21Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5008444610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460106397/original.jpeg	https://www.inaturalist.org/photos/460106397					2024-02-20T22:15:50Z	peter maaskant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peter maaskant
5008416231	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460374758/original.jpeg	https://www.inaturalist.org/photos/460374758					2024-02-20T21:04:22Z	peter maaskant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peter maaskant
5008393154	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458769956/original.jpeg	https://www.inaturalist.org/photos/458769956					2024-12-21T19:26:46Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008393154	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458770016/original.jpeg	https://www.inaturalist.org/photos/458770016					2024-12-21T19:26:59Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008393154	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458769979/original.jpeg	https://www.inaturalist.org/photos/458769979					2024-12-21T19:26:54Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008372164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459056428/original.jpeg	https://www.inaturalist.org/photos/459056428					2024-12-24T16:42:25Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008372164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459056452/original.jpeg	https://www.inaturalist.org/photos/459056452					2024-12-24T16:42:20Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008340947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457803078/original.jpg	https://www.inaturalist.org/photos/457803078					2024-12-17T22:05:44Z	prodewald		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	prodewald
5008312631	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/456551880/original.jpg	https://www.inaturalist.org/photos/456551880					2024-12-11T20:10:23Z	ekdelval		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ekdelval
5008312631	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/456551899/original.jpg	https://www.inaturalist.org/photos/456551899					2024-12-11T20:10:23Z	ekdelval		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ekdelval
5008312631	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/456551846/original.jpg	https://www.inaturalist.org/photos/456551846					2024-12-11T20:10:23Z	ekdelval		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ekdelval
5008272584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417268963/original.jpeg	https://www.inaturalist.org/photos/417268963					2024-08-07T03:01:58Z	Apipa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apipa
5008272584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417268884/original.jpeg	https://www.inaturalist.org/photos/417268884					2024-08-07T03:02:23Z	Apipa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apipa
5008272584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417268972/original.jpeg	https://www.inaturalist.org/photos/417268972					2024-08-07T03:01:02Z	Apipa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apipa
5008272584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417254238/original.jpeg	https://www.inaturalist.org/photos/417254238					2024-08-09T02:24:10Z	Apipa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apipa
5008272584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417257100/original.jpeg	https://www.inaturalist.org/photos/417257100					2024-08-09T02:24:00Z	Apipa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apipa
5008272584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417268957/original.jpeg	https://www.inaturalist.org/photos/417268957					2024-08-07T03:00:49Z	Apipa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apipa
5008243753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/453064128/original.jpg	https://www.inaturalist.org/photos/453064128					2015-01-15T22:48:07Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5008216267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349246182/original.jpeg	https://www.inaturalist.org/photos/349246182					2016-08-18T22:35:20Z	Brian Ahern		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Ahern
5008192067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/368072003/original.jpeg	https://www.inaturalist.org/photos/368072003					2024-02-24T06:32:21Z	peter maaskant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peter maaskant
5008185600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238774859/original.jpg	https://www.inaturalist.org/photos/238774859					2022-10-21T20:44:33Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
5008185600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238774834/original.jpg	https://www.inaturalist.org/photos/238774834					2022-10-21T20:44:33Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
5008174613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/462123559/original.jpg	https://www.inaturalist.org/photos/462123559					2024-11-17T19:59:40Z	cmmteixeira		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cmmteixeira
5008168550	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/360858062/original.jpeg	https://www.inaturalist.org/photos/360858062					2024-02-24T03:33:38Z	peter maaskant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peter maaskant
5008164030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283540671/original.jpeg	https://www.inaturalist.org/photos/283540671					2023-05-26T17:54:34Z	Nathalia Castilla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathalia Castilla
5008164030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283540648/original.jpeg	https://www.inaturalist.org/photos/283540648					2023-05-26T17:54:06Z	Nathalia Castilla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathalia Castilla
5008164030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283541795/original.jpeg	https://www.inaturalist.org/photos/283541795					2023-05-26T15:53:46Z	Nathalia Castilla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathalia Castilla
5008164030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283540697/original.jpeg	https://www.inaturalist.org/photos/283540697					2023-05-26T17:54:50Z	Nathalia Castilla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathalia Castilla
5008159305	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459056488/original.jpeg	https://www.inaturalist.org/photos/459056488					2024-12-24T16:53:03Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008159305	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459056507/original.jpeg	https://www.inaturalist.org/photos/459056507					2024-12-24T16:52:55Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008117199	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458700809/original.jpg	https://www.inaturalist.org/photos/458700809					2024-11-07T18:34:19Z	mockingbird12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mockingbird12
5008109267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97198172/original.jpg	https://www.inaturalist.org/photos/97198172					2020-09-25T18:28:55Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5008109267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97197576/original.jpeg	https://www.inaturalist.org/photos/97197576					2020-07-28T05:55:48Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5008109267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97197799/original.jpg	https://www.inaturalist.org/photos/97197799					2020-09-25T18:01:15Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5008109267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97198058/original.jpg	https://www.inaturalist.org/photos/97198058					2020-09-25T18:01:25Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5008107777	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458692470/original.jpeg	https://www.inaturalist.org/photos/458692470					2024-11-09T17:57:49Z	mockingbird12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mockingbird12
5008106967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458774014/original.jpeg	https://www.inaturalist.org/photos/458774014					2024-12-21T20:41:13Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008106967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458774071/original.jpeg	https://www.inaturalist.org/photos/458774071					2024-12-21T20:41:02Z	Ben Costamagna		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ben Costamagna
5008063535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458691076/original.jpeg	https://www.inaturalist.org/photos/458691076					2024-11-09T18:30:33Z	mockingbird12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mockingbird12
5008055040	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458718118/original.jpg	https://www.inaturalist.org/photos/458718118					2024-11-06T17:05:32Z	mockingbird12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mockingbird12
5008039394	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369721343/original.jpeg	https://www.inaturalist.org/photos/369721343					2024-02-24T22:58:37Z	peter maaskant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peter maaskant
5008003952	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457327298/original.jpg	https://www.inaturalist.org/photos/457327298					2024-12-15T21:02:59Z	prodewald		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	prodewald
5008003952	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457327317/original.jpg	https://www.inaturalist.org/photos/457327317					2024-12-15T21:02:59Z	prodewald		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	prodewald
5008003653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457117949/original.jpeg	https://www.inaturalist.org/photos/457117949					2024-12-14T22:42:26Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
5008003653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457117975/original.jpeg	https://www.inaturalist.org/photos/457117975					2024-12-14T22:42:26Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
5008003653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457117999/original.jpeg	https://www.inaturalist.org/photos/457117999					2024-12-14T22:42:26Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
5007992148	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458027223/original.jpg	https://www.inaturalist.org/photos/458027223					2024-12-18T13:29:52Z	Sascha Packheiser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sascha Packheiser
5007992148	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458027242/original.jpg	https://www.inaturalist.org/photos/458027242					2024-12-18T13:29:52Z	Sascha Packheiser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sascha Packheiser
5007992148	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458027205/original.jpg	https://www.inaturalist.org/photos/458027205					2024-12-18T13:29:52Z	Sascha Packheiser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sascha Packheiser
5007992148	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458027232/original.jpg	https://www.inaturalist.org/photos/458027232					2024-12-18T13:29:52Z	Sascha Packheiser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sascha Packheiser
5007979822	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457078374/original.jpg	https://www.inaturalist.org/photos/457078374					2024-12-13T20:11:14Z	John Sterling		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Sterling
5007971410	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/456354446/original.jpeg	https://www.inaturalist.org/photos/456354446					2024-10-17T23:11:02Z	Jaguarundi Travel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jaguarundi Travel
5007967713	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/320691839/original.jpeg	https://www.inaturalist.org/photos/320691839					2023-09-16T18:33:20Z	pinets		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pinets
5007967713	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/320691862/original.jpeg	https://www.inaturalist.org/photos/320691862					2023-09-16T16:33:20Z	pinets		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pinets
5007959842	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457133380/original.jpg	https://www.inaturalist.org/photos/457133380					2024-12-13T20:09:14Z	prodewald		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	prodewald
5007959842	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457133359/original.jpg	https://www.inaturalist.org/photos/457133359					2024-12-13T20:09:14Z	prodewald		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	prodewald
5007955149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425706582/original.jpg	https://www.inaturalist.org/photos/425706582					2024-07-14T14:59:33Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
5007951888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/442953976/original.jpeg	https://www.inaturalist.org/photos/442953976					2024-10-18T19:36:18Z	vanessavelasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vanessavelasquez
5007922575	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/191238142/original.jpeg	https://www.inaturalist.org/photos/191238142					2022-04-19T04:17:49Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5007892579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/453155063/original.jpeg	https://www.inaturalist.org/photos/453155063					2024-11-22T19:26:57Z	Linda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Linda
5007892579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/453155093/original.jpeg	https://www.inaturalist.org/photos/453155093					2024-11-22T19:26:57Z	Linda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Linda
5007878207	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248997697/original.jpeg	https://www.inaturalist.org/photos/248997697					2022-12-24T19:15:18Z	Dario Taraborelli		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dario Taraborelli
